image_id,DryWeightShoot
45,0.73049265
46,0.5511949
50,0.63726884
51,0.70005995
52,0.61331993
109,1.4910212
111,2.2278748
112,2.0055563
115,2.0437996
178,4.237269
219,5.7506843
222,5.386293
224,5.4653325
228,6.336713
343,16.827976
351,13.383387
355,14.407392
360,14.921069
362,13.941449
7,0.13816476
23,0.48378196
26,0.48514146
78,1.9622271
80,1.2367127
141,3.5318046
147,3.844645
198,6.412256
199,4.050139
200,5.144313
247,5.8617506
248,8.869865
291,7.3991537
295,8.129548
296,8.337141
303,10.055526
304,7.8472223
305,9.278392
307,7.8583803
308,8.943077
10,0.11595841
12,0.13793153
33,0.4815425
85,1.1805418
92,1.3414142
96,1.2773015
151,3.2052796
155,2.7407334
158,3.6694329
209,4.6140413
213,6.7185273
254,7.5199347
259,7.321092
324,10.539875
327,9.518064
328,12.011932
331,10.031731
333,5.482407
336,11.144045
339,12.869303
340,11.060261
67,0.41462812
116,1.2226934
117,1.2431215
121,1.280679
124,1.3521421
130,1.5800673
185,2.2092009
192,1.9288108
231,3.0928411
232,4.9329605
274,4.069463
280,5.645735
281,5.9532123
364,10.42012
365,7.335205
370,12.292582
374,10.2706995
383,7.966939
384,8.39505
386,7.511875
391,8.769766
